Leadership,MentalToughness,SurvivalSkills,RiskTaking,Resourcefulness,Adaptability,PhysicalFitness,Teamwork,SurvivalScore
80.65558428716915,63.44589514024871,38.05367862069275,60.536920827594784,38.6137589305963,33.874585120143095,48.87733959102486,82.28093237138724,235.98981739316685
79.3871753980057,58.14923672482221,45.24156540527986,56.64495604465913,55.398087098815225,57.12619169981052,49.97229914529809,80.56169415680534,218.69031684174567
53.098948513938325,34.601678511093674,21.518781820349368,79.97559484805988,40.66308907894475,36.18388096162128,36.25401925686673,52.088231879409506,147.65505638262056
57.56325039204347,60.78498382583635,40.13360233275612,57.488507756836405,21.66187773747481,22.464875847655385,47.65050907163777,55.93166730805553,213.06935047188074
32.244285047397746,36.51334678685248,39.14277047966564,62.403735475139555,67.37926973793591,69.82901086632323,59.32332852068062,31.229249844083032,216.08658146973272
10.38407063552146,50.636611165487025,58.32100092522851,39.31123779438485,55.53743811692256,55.66715032960971,42.59515118591314,8.280310430418112,231.59091568623714
43.041757013476946,37.28307843242238,26.876351363561746,67.80530416044476,30.577908591110308,28.01853024470183,40.92391917895998,48.03615779665096,149.27255365780877
53.126979382079604,63.528665898929994,65.62396203419986,35.5886770145189,56.296344090316474,55.12548168176093,58.065290803264936,48.6363360853368,291.58019139632535
74.60581361455442,61.53181633229882,79.88969088982738,16.598527943297185,66.43171424099592,65.90842334957412,31.63990460361909,75.73383068470204,258.65998555263076
74.04759697568822,45.834024888440105,8.600299499729346,92.30156942388248,50.105852925987215,49.74136335840733,55.04993254153745,71.47849237970317,154.44439477910123
42.25346365184095,57.9201342532329,58.52517461556202,40.106803588963544,66.01129606861994,65.6055023870866,66.40643594522844,42.04477666885157,283.42461010238424
43.95394498849329,28.138769825389886,63.53816070060491,39.78094089177483,51.56520350323323,51.3454379446146,77.19897083358968,41.97794110350582,253.51822310125726
29.028940698658147,20.17484814588789,37.25125948895542,64.8857593096766,42.09542034691292,42.52238044473325,48.19235985446107,26.673682773692885,166.83434454037467
21.599641256420497,58.787834025290735,42.054563713424045,57.03866467887318,26.81158967200174,24.394442364535298,77.35194479613426,19.319248654550574,220.49423568921557
15.874596187499748,53.33346990745058,47.34238844826089,51.28193632968174,48.281384660567745,47.797345000827306,70.68819772963036,19.384568494983863,260.85849004455065
89.0155079046358,62.70062873784212,44.04418241196544,53.527662781846324,53.88585876091543,56.92238110162684,30.075747192578678,88.74953106001661,253.59305731302206
39.80695636496693,97.66289549727884,43.819740619057555,55.298414116357264,67.51665523174663,66.7473643854616,25.64122976813698,38.27555197601075,264.3174925642388
41.23851396777627,68.88958973980827,16.479923873400466,82.95936513623052,47.697850630255466,46.81017844394507,43.90072724291159,42.35008789594202,181.07880077152177
24.944092799001474,31.74355549111683,73.0466312956624,26.223981615554237,59.14831212441982,61.30470673184829,70.57870985189709,24.964791428134074,280.4574389192669
65.5498071166382,72.34032576191706,71.59237184073642,28.721035869808308,30.70775972532543,25.589390392637238,48.5542598487999,66.98987463532151,250.83611897948015
17.722043048840973,23.681851789769578,33.73271481591594,67.42432817954182,34.3474168834495,36.71017408602607,37.98684884684423,14.073529736965313,128.8374554963388
45.745194395720624,40.76830790370582,20.67151344394972,80.02779547003662,47.79221401946224,46.52840650345191,81.04486360097121,46.352402204644626,198.17682932978934
32.09066877612649,48.63516789350737,60.42129752905517,38.05041462313195,28.907430720299722,29.235287865204896,55.73808976006693,33.636058450331255,172.7841041893637
57.73804995718524,84.26685443298733,38.48424060373868,58.64017644865817,66.40495674649362,66.59759945833602,3.5881144841851693,54.41485337495611,187.37322122755864
39.78389724862254,35.1049035590312,52.83906326641559,49.89000042978935,59.262606586372144,61.14754282481293,56.34321252585377,40.680287817469164,217.6311798204109
26.387356317551756,33.471229226819716,43.6134316570981,55.00766997380203,55.58191528784907,55.04672579537838,60.40081229141735,29.779719463208078,182.81616275828367
49.4363554332269,48.03094951149136,63.83077502140373,34.864637778726234,56.77808250431889,55.42203094118999,54.51217308942208,49.40664002651749,230.70088817499663
58.56663741060835,36.730434272757854,63.89498287312012,35.06263850227766,90.42087122969595,93.01656281099814,58.99424200463985,60.20944928465797,263.36296781043507
51.33034444766336,72.53271844213015,35.48805243072832,60.825808468958385,40.62271624066409,35.89436860638173,48.654487821540364,52.671485348285174,183.3425596879283
56.04943795479563,28.401369832731532,22.33272089209889,76.71133109982014,5.971174289988845,6.011842653399332,23.632082607105318,54.634426559774475,85.32673298255222
37.31355812638073,27.05062695177795,18.341232053298363,80.69945631868573,53.986003937929304,51.29015309267106,42.58591993559093,37.39309159555372,135.03615771907727
42.74517668025724,41.243599105111315,62.2075875821441,39.03312901454292,48.987929180766685,47.46478240425357,31.087684088874173,39.61118725853403,211.91486844906476
36.55079104448098,40.039350986153906,26.222814844319423,75.17409945389524,39.64961914979193,43.67213251271821,31.345181784112444,35.64818497027593,171.5085470225644
42.808936769189174,88.59064107633972,39.86367291402625,60.143868864146285,30.4234028128246,30.33421195991289,24.73863301795449,43.34031271912165,211.29382829372582
33.73707435911092,68.98841613851522,38.07371923098984,63.78997751723877,41.216209563957044,41.60634895825981,59.049781852792925,35.18327534658652,227.50263700784922
15.474347953366461,51.751024827703816,48.948654074609074,51.73127589299345,53.62676858435643,50.063642872945245,51.95792290825254,15.523572203862285,229.87887376795754
53.548522845075055,25.49128962339664,11.274403883069859,88.69423189372503,39.94366598714923,38.48557666955984,41.03669274638584,54.98849030536139,124.48868874822634
41.96438127583476,66.88725952803094,53.77557193587657,46.54628440071988,98.24907359087497,98.64218839233254,37.01324144539224,39.75856884992402,254.42952441008947
17.39603306067911,29.995693052208704,60.477820476684116,39.14087253615308,30.78991236733704,31.499427753563474,49.53153789957096,17.192638511569367,197.11944998884724
59.25564511051549,19.104578064447768,51.76844174089323,47.44185923103987,34.137652745846566,35.371425854633124,71.58389456224978,59.29420387954164,205.44362271518403
31.854032712335155,73.76059584704603,43.78227656603057,55.6822563601815,4.227599199709431,4.244854997544584,9.915685690021697,35.55321520569443,132.90401563970997
51.03890791592278,56.33885223849699,51.948003325375666,45.79597401168432,55.02968830043074,56.08369671734006,57.537530417017855,50.61057460352261,261.5205663791112
64.58181124355073,68.41717647561637,57.9809269128026,42.57995649782999,9.671867444004796,10.579431269276164,39.08576051964435,63.58377796756237,231.16465302859413
52.579658215148214,56.37455305886042,-5.451855128533005,103.46560790667384,39.210907332509976,35.55142651050091,12.308283100411046,52.62236066283531,86.84426023600372
72.78801369086601,67.13661223805383,89.11824616501389,12.565016363133386,44.48658930878886,44.560600752609155,11.085938336720822,70.94978680112612,251.60042612950932
25.30348359292695,36.979488133997066,57.80186645375853,41.69921638591958,35.80544068306224,37.34124549852764,31.744330117294165,25.68899129105738,171.99538446973017
58.04683282355098,29.315143164310705,36.9518283522596,63.14716161104059,84.77745354909021,85.95721319055924,54.39019111586091,57.316722390458466,228.1130363134751
36.303798181193734,63.63189036563254,42.180932496247976,58.80674105631394,69.88788782630998,69.16017020636839,57.86125867960183,32.721143085111365,229.30799572961487
32.584057016362365,33.93180671652318,59.87483554698377,41.41179338314209,76.38273752603152,74.77148451095279,31.220368546444295,32.466883914094645,218.8333959473638
38.42300670471169,36.20900444499599,47.67792121931267,49.180831963420424,32.35162362900163,30.114999780358364,70.34041982826488,37.787920516851294,192.00768847522744
43.76894935745255,40.889349929653136,9.386310644370113,90.19988200330194,72.57188129029137,72.30977326720854,78.45966993032212,40.50410275331658,200.2226054564692
51.12330684459491,50.349583180501135,91.28985722718639,10.470500596975176,59.920018926879244,62.18617868599869,57.9217316991312,50.989038535365864,265.28848969651494
26.69700318433287,42.92012177493032,47.78918685535055,48.81460150578494,65.42811897353691,61.524510770573706,38.171946643837785,29.675715108481832,239.2109948541072
68.01652973908375,22.500974131639623,70.403454234316,30.371106716474124,70.58877657565534,69.26899311619636,72.48838369020737,69.05913723563518,243.5529681916667
59.313248794609194,37.12763194334219,36.15900304431218,59.32986849688344,31.82473508081894,29.54513016996539,65.10791391326677,60.53710318007151,188.43573209843308
19.275126274455523,5.531936955511469,80.72754108491596,17.227445227812836,41.51364758044197,43.08356262292297,67.34814822709836,16.59213282328944,225.5607300535044
79.765043875912,62.504629020543746,55.72687377784559,44.35038732583479,67.25192022656903,66.14330097342642,36.87072650056937,80.71884061375644,231.13797104406962
87.91778352061166,17.95884688786505,62.176876689509015,34.50969310584708,-3.1123818594986545,-4.053657175808238,-6.691090105494048,88.21468268337182,85.92782919212846
73.57559142319302,27.91233321143099,29.094932677060903,68.93404584757079,80.2665616514641,79.8326625115908,92.3358204296735,74.63368189986188,253.63633425263262
46.40150328375298,51.04330158521949,74.22290579365402,22.833424191418803,61.06264128415168,61.95342778594127,17.782431931001327,47.24676052717063,226.65485559471392
28.58494756978915,35.20874007217373,63.796363290695766,39.49990657371935,49.085920786795306,48.30114279049603,49.28463856279558,25.865386118781522,230.85523393975257
71.08903453862274,80.86029190813471,76.03692459129996,24.291530919674702,54.410153115143466,48.31786700554361,97.61490702439501,71.0062329155068,330.8353074502776
41.93646106053641,24.142861805531027,37.43824880716842,63.69633174853692,29.40129433382047,30.48791811659551,56.61153512548748,40.42071933968608,151.3735278691164
74.44890140764855,55.34101738698366,40.379457630784245,59.17519216818545,43.0011327082179,43.87921862356199,68.98492947116472,74.34873321907891,236.4251408467653
54.1654995615372,49.214343635450085,96.07833395367884,3.214802548806766,72.00568676440747,71.56660470774504,19.952068612365746,52.37069770773354,298.0183512138477
69.53278072967426,26.63813004517605,28.799683545569053,67.96736807712888,75.96043944652442,73.79236620518054,14.44666090532587,72.15772146395625,148.00817475637845
57.12732794348804,60.46553321063507,47.281005986433584,52.13531928807069,103.92448105127158,104.6280412726343,39.34594416040891,55.409383166599355,236.67695113253004
64.13146336383896,46.569073375555035,72.7378272520539,25.73918832432285,48.521506674391695,49.279977741462865,71.81499468869,62.333579050907886,313.35011854811444
50.210000414416406,65.43581102427335,51.95449935429711,49.76134849428756,36.82894066389993,35.88887489849818,43.0750110470538,50.35917322750351,207.1597656048309
85.71740987811671,66.47008307927463,61.65907359506587,40.62313013824928,39.715320681200225,39.28185774004915,34.10727357857002,83.56321173930873,202.63924994395532
52.538241854072396,93.2647189856138,42.0110194147425,60.92213801640585,29.639162494252705,27.778849489204063,53.95934579889935,51.688915249206666,296.6488456806661
58.03978726889403,76.73055898872784,57.40111775695038,44.30398612197209,48.44290488118298,48.085726697008326,71.63870436954531,56.379858073818106,275.23981916455824
